2024-09-27 14:41:58.503989,user1,user2,bin1,70.8,N
2024-09-27 14:41:58.577054,user1,user2,bin1,70.8,N
2024-09-27 14:41:58.637055,user1,user2,bin1,70.8,N
2024-09-27 14:41:58.702479,user1,user2,bin1,70.8,N
2024-09-27 14:41:58.768996,user1,user2,bin1,70.8,N
2024-09-27 14:41:58.847382,user1,user2,bin1,70.8,N
2024-09-27 14:41:58.900382,user1,user2,bin1,70.8,N
2024-09-27 14:41:58.960602,user1,user2,bin1,70.8,N
2024-09-27 14:41:59.017691,user1,user2,bin1,70.8,N
2024-09-27 14:41:59.073304,user1,user2,bin1,70.8,N
2024-09-27 14:41:59.134303,user1,user2,bin1,70.8,N
2024-09-27 14:41:59.215364,user1,user2,bin1,70.8,N
2024-09-27 14:41:59.289364,user1,user2,bin1,73.2,N
2024-09-27 14:41:59.359581,user1,user2,bin1,73.2,N
2024-09-27 14:41:59.411782,user1,user2,bin1,80.6,N
2024-09-27 14:41:59.478253,user1,user2,bin1,80.6,N
2024-09-27 14:41:59.556513,user1,user2,bin1,127.0,N
2024-09-27 14:41:59.610512,user1,user2,bin1,127.0,N
2024-09-27 14:41:59.666040,user1,user2,bin1,187.6,N
2024-09-27 14:41:59.728034,user1,user2,bin1,187.6,N
2024-09-27 14:41:59.782121,user1,user2,bin1,200.8,N
2024-09-27 14:41:59.842138,user1,user2,bin1,200.8,N
2024-09-27 14:41:59.903349,user1,user2,bin1,213.0,N
2024-09-27 14:41:59.974350,user1,user2,bin1,213.0,N
2024-09-27 14:42:00.031985,user1,user2,bin1,221.2,N
2024-09-27 14:42:00.098539,user1,user2,bin1,221.2,N
2024-09-27 14:42:00.173363,user1,user2,bin1,224.6,N
2024-09-27 14:42:00.234368,user1,user2,bin1,224.6,N
2024-09-27 14:42:00.307606,user1,user2,bin1,224.8,N
2024-09-27 14:42:00.364855,user1,user2,bin1,224.8,N
2024-09-27 14:42:00.421884,user1,user2,bin1,224.8,N
2024-09-27 14:42:00.483093,user1,user2,bin1,224.8,N
2024-09-27 14:42:00.542373,user1,user2,bin1,224.8,N
2024-09-27 14:42:00.649467,user1,user2,bin1,224.8,N
2024-09-27 14:42:00.714494,user1,user2,bin1,225.0,N
2024-09-27 14:42:00.778608,user1,user2,bin1,225.0,N
2024-09-27 14:42:00.845777,user1,user2,bin1,225.0,N
2024-09-27 14:42:00.921779,user1,user2,bin1,225.0,N
2024-09-27 14:42:00.995028,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.090799,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.156351,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.214344,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.289350,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.352347,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.435769,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.498771,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.576781,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.654767,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.723919,user1,user2,bin1,225.0,N
2024-09-27 14:42:01.797160,user1,user2,bin1,225.0,N
2024-09-27 14:42:04.860647,user1,user2,bin1,225.0,N
2024-09-27 14:42:04.934650,user1,user2,bin1,225.0,N
2024-09-27 14:42:04.989649,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.052668,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.120355,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.179348,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.235350,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.311355,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.375453,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.523247,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.583448,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.642638,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.703648,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.757643,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.823646,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.879678,user1,user2,bin1,225.0,N
2024-09-27 14:42:05.939313,user1,user2,bin1,225.0,N
2024-09-27 14:42:06.005368,user1,user2,bin1,225.0,N
2024-09-27 14:42:06.082369,user1,user2,bin1,225.0,N
2024-09-27 14:42:06.152368,user1,user2,bin1,225.0,N
2024-09-27 14:42:06.239368,user1,user2,bin1,240.6,N
2024-09-27 14:42:06.316376,user1,user2,bin1,240.6,N
2024-09-27 14:42:06.373369,user1,user2,bin1,307.0,N
2024-09-27 14:42:06.429608,user1,user2,bin1,307.0,N
2024-09-27 14:42:06.486617,user1,user2,bin1,333.0,N
2024-09-27 14:42:06.543608,user1,user2,bin1,333.0,N
2024-09-27 14:42:06.612940,user1,user2,bin1,333.0,N
2024-09-27 14:42:06.676941,user1,user2,bin1,333.0,N
2024-09-27 14:42:06.734944,user1,user2,bin1,333.2,N
2024-09-27 14:42:06.811163,user1,user2,bin1,333.2,N
2024-09-27 14:42:06.897373,user1,user2,bin1,333.2,N
2024-09-27 14:42:06.956358,user1,user2,bin1,333.2,N
2024-09-27 14:42:07.049801,user1,user2,bin1,339.0,N
2024-09-27 14:42:07.157859,user1,user2,bin1,339.0,N
2024-09-27 14:42:07.226869,user1,user2,bin1,376.4,N
2024-09-27 14:42:07.288860,user1,user2,bin1,376.4,N
2024-09-27 14:42:07.363863,user1,user2,bin1,407.0,N
2024-09-27 14:42:07.431853,user1,user2,bin1,407.0,N
2024-09-27 14:42:07.488750,user1,user2,bin1,408.2,N
2024-09-27 14:42:07.552959,user1,user2,bin1,408.2,N
2024-09-27 14:42:07.632053,user1,user2,bin1,408.6,N
2024-09-27 14:42:07.693182,user1,user2,bin1,408.6,N
2024-09-27 14:42:07.791187,user1,user2,bin1,408.8,N
2024-09-27 14:42:07.853993,user1,user2,bin1,408.8,N
2024-09-27 14:42:07.918453,user1,user2,bin1,408.8,N
2024-09-27 14:42:07.990465,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.065221,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.142304,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.211220,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.270296,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.327284,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.400108,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.466298,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.531456,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.602882,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.679040,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.738146,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.806282,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.880485,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.936891,user1,user2,bin1,408.8,N
2024-09-27 14:42:08.991678,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.051789,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.106808,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.194522,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.252520,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.317517,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.375512,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.430049,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.484044,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.545047,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.599046,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.658045,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.751049,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.808104,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.862542,user1,user2,bin1,409.0,N
2024-09-27 14:42:09.951927,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.008924,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.078506,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.136826,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.207239,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.276551,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.332558,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.400562,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.523030,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.587029,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.647046,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.730236,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.794225,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.856213,user1,user2,bin1,409.0,N
2024-09-27 14:42:10.926212,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.009212,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.073213,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.131221,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.207236,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.269209,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.328320,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.407315,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.474610,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.548617,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.603082,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.660287,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.725542,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.793722,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.851728,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.911719,user1,user2,bin1,409.0,N
2024-09-27 14:42:11.968950,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.029081,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.096237,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.153207,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.226217,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.287208,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.366347,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.450511,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.507515,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.566514,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.627402,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.697474,user1,user2,bin1,409.0,N
2024-09-27 14:42:12.765189,user1,user2,bin1,409.0,N
2024-09-27 14:45:10.798422,user1,user2,bin1,409.2,N
2024-09-27 14:45:10.979689,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.072686,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.141715,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.228679,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.308011,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.372021,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.440147,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.507815,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.570973,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.634970,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.714204,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.780201,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.848202,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.913201,user1,user2,bin1,409.2,N
2024-09-27 14:45:11.979831,user1,user2,bin1,409.2,N
2024-09-27 14:45:12.052909,user1,user2,bin1,413.0,N
2024-09-27 14:45:12.120907,user1,user2,bin1,413.0,N
2024-09-27 14:45:12.182924,user1,user2,bin1,452.4,N
2024-09-27 14:45:12.247967,user1,user2,bin1,452.4,N
2024-09-27 14:45:12.308966,user1,user2,bin1,458.0,N
2024-09-27 14:45:12.382965,user1,user2,bin1,458.0,N
2024-09-27 14:45:12.446463,user1,user2,bin1,471.6,N
2024-09-27 14:45:12.524174,user1,user2,bin1,471.6,N
2024-09-27 14:45:12.593492,user1,user2,bin1,493.8,N
2024-09-27 14:45:12.665714,user1,user2,bin1,493.8,N
2024-09-27 14:45:12.725918,user1,user2,bin1,496.4,N
2024-09-27 14:45:12.788915,user1,user2,bin1,496.4,N
2024-09-27 14:45:12.863813,user1,user2,bin1,507.2,N
2024-09-27 14:45:12.922452,user1,user2,bin1,507.2,N
2024-09-27 14:45:12.990694,user1,user2,bin1,507.4,N
2024-09-27 14:45:13.074423,user1,user2,bin1,507.4,N
2024-09-27 14:45:13.144686,user1,user2,bin1,523.8,N
2024-09-27 14:45:13.222686,user1,user2,bin1,523.8,N
2024-09-27 14:45:13.284686,user1,user2,bin1,530.0,N
2024-09-27 14:45:13.366686,user1,user2,bin1,530.0,N
2024-09-27 14:45:13.452686,user1,user2,bin1,530.4,N
2024-09-27 14:45:13.534686,user1,user2,bin1,530.4,N
2024-09-27 14:45:13.597685,user1,user2,bin1,530.4,N
2024-09-27 14:45:13.660155,user1,user2,bin1,530.4,N
2024-09-27 14:45:13.717330,user1,user2,bin1,530.4,N
2024-09-27 14:45:13.778330,user1,user2,bin1,530.4,N
2024-09-27 14:45:13.838367,user1,user2,bin1,530.4,N
2024-09-27 14:45:13.895846,user1,user2,bin1,530.4,N
2024-09-27 14:45:13.962051,user1,user2,bin1,532.6,N
2024-09-27 14:45:14.022215,user1,user2,bin1,540.8,N
2024-09-27 14:45:14.082304,user1,user2,bin1,546.2,N
2024-09-27 14:45:14.142225,user1,user2,bin1,546.2,N
2024-09-27 14:45:14.205807,user1,user2,bin1,546.6,N
2024-09-27 14:45:14.259806,user1,user2,bin1,546.6,N
2024-09-27 14:45:14.332801,user1,user2,bin1,546.8,N
2024-09-27 14:45:14.474054,user1,user2,bin1,546.8,N
2024-09-27 14:45:14.537051,user1,user2,bin1,546.8,N
2024-09-27 14:45:14.610147,user1,user2,bin1,546.8,N
2024-09-27 14:45:14.671203,user1,user2,bin1,546.8,N
2024-09-27 14:45:14.734217,user1,user2,bin1,546.8,N
2024-09-27 14:45:14.799286,user1,user2,bin1,546.8,N
2024-09-27 14:45:14.872402,user1,user2,bin1,546.8,N
2024-09-27 14:45:14.942408,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.013404,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.084412,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.151412,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.216524,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.280538,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.343532,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.410534,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.488838,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.544006,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.627008,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.689005,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.748005,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.802008,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.876072,user1,user2,bin1,546.8,N
2024-09-27 14:45:15.941216,user1,user2,bin1,546.8,N
2024-09-27 14:45:16.001340,user1,user2,bin1,546.8,N
2024-09-27 14:45:16.062352,user1,user2,bin1,546.8,N
2024-09-27 14:45:16.122444,user1,user2,bin1,546.8,N
